1842298N11080,1842,1,NI,BB,NOTNAMED,1842-10-2506:00:00,NR,10.87,79.83,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,BB,NOTNAMED,1842-10-2512:00:00,NR,10.82,78.88,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2518:00:00,NR,10.79,77.92,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2600:00:00,NR,10.79,76.93,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2606:00:00,NR,10.81,75.84,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2612:00:00,NR,10.86,74.68,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2618:00:00,NR,10.96,73.53,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2700:00:00,NR,11.12,72.42,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2706:00:00,NR,11.25,71.41,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2712:00:00,NR,11.35,70.47,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2718:00:00,NR,11.48,69.46,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2800:00:00,NR,11.64,68.43,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2806:00:00,NR,11.74,67.7,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2812:00:00,NR,11.78,67.28,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2818:00:00,NR,11.85,66.87,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2900:00:00,NR,11.95,66.41,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2906:00:00,NR,12.03,66.01,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2912:00:00,NR,12.08,65.67,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-2918:00:00,NR,12.12,65.31,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3000:00:00,NR,12.18,64.9,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3006:00:00,NR,12.22,64.5,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3012:00:00,NR,12.26,64.11,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3018:00:00,NR,12.36,63.68,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3100:00:00,NR,12.52,63.23,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3106:00:00,NR,12.68,62.77,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3112:00:00,NR,12.84,62.32,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-10-3118:00:00,NR,12.93,61.9,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-11-0100:00:00,NR,12.97,61.5,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-11-0106:00:00,NR,13.06,61.07,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-11-0112:00:00,NR,13.22,60.61,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-11-0118:00:00,NR,13.38,60.21,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-11-0200:00:00,NR,13.53,59.86,-999,-999,N/A,main,NI
1842298N11080,1842,1,NI,AS,NOTNAMED,1842-11-0206:00:00,NR,13.67,59.54,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0206:00:00,NR,10.03,74.15,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0212:00:00,NR,10.13,73.86,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0218:00:00,NR,10.3,73.54,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0300:00:00,NR,10.56,73.19,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0306:00:00,NR,10.84,72.79,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0312:00:00,NR,11.15,72.38,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0318:00:00,NR,11.45,72.06,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0400:00:00,NR,11.74,71.87,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0406:00:00,NR,12.07,71.73,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0412:00:00,NR,12.42,71.63,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0418:00:00,NR,12.78,71.57,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0500:00:00,NR,13.13,71.52,-999,-999,N/A,main,NI
1845336N10074,1845,1,NI,AS,NOTNAMED,1845-12-0506:00:00,NR,13.47,71.48,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-10-3006:00:00,NR,14.05,72.1,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-10-3012:00:00,NR,14.75,71.86,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-10-3018:00:00,NR,15.45,71.52,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-10-3100:00:00,NR,16.11,71.14,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-10-3106:00:00,NR,16.67,70.93,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-10-3112:00:00,NR,17.11,70.9,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-10-3118:00:00,NR,17.46,70.83,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-11-0100:00:00,NR,17.73,70.74,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-11-0106:00:00,NR,18.14,70.98,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-11-0112:00:00,NR,18.66,71.56,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-11-0118:00:00,NR,19.09,72.23,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-11-0200:00:00,NR,19.38,72.88,-999,-999,N/A,main,NI
1854303N14072,1854,1,NI,AS,NOTNAMED,1854-11-0206:00:00,NR,19.62,73.52,-999,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1500:00:00,TS,9.9,82.9,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1506:00:00,TS,10.08,82.73,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1512:00:00,TS,10.36,82.53,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1518:00:00,TS,10.56,82.36,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1600:00:00,TS,10.74,82.25,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1606:00:00,TS,11.03,81.98,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1612:00:00,TS,11.41,81.67,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1618:00:00,TS,11.73,81.46,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1700:00:00,TS,12.1,81.34,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1706:00:00,TS,12.56,81.14,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1712:00:00,TS,13.07,80.86,64,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1718:00:00,TS,13.58,80.65,49,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1800:00:00,TS,14.15,80.52,34,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1806:00:00,TS,14.82,80.49,32,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1812:00:00,TS,15.52,80.56,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1818:00:00,TS,16.21,80.74,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1900:00:00,TS,16.83,81.16,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1906:00:00,TS,17.58,81.95,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1912:00:00,TS,18.31,82.95,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-1918:00:00,TS,19.04,83.87,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2000:00:00,TS,19.81,84.7,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2006:00:00,TS,20.59,85.51,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2012:00:00,TS,21.39,86.24,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2018:00:00,TS,22.3,86.85,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2100:00:00,TS,23.3,87.23,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2106:00:00,TS,23.84,87.39,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2112:00:00,TS,24.21,87.41,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2118:00:00,TS,24.62,87.39,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2200:00:00,TS,25.03,87.4,30,-999,N/A,main,NI
1877135N10083,1877,1,NI,BB,NOTNAMED,1877-05-2206:00:00,NR,25.45,87.41,-999,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1100:00:00,TS,20.8,89.7,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1106:00:00,TS,20.8,89.44,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1112:00:00,TS,20.8,89.15,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1118:00:00,TS,20.8,88.89,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1200:00:00,TS,20.87,88.63,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1206:00:00,TS,21.04,87.74,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1212:00:00,TS,21.24,86.69,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1218:00:00,TS,21.45,85.64,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1300:00:00,TS,21.64,84.64,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1306:00:00,TS,21.92,83.72,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1312:00:00,TS,22.22,82.82,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1318:00:00,TS,22.52,81.95,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1400:00:00,TS,22.74,81.06,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1406:00:00,TS,23.02,79.78,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,BB,NOTNAMED,1877-07-1412:00:00,TS,23.24,78.34,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,AS,NOTNAMED,1877-07-1418:00:00,TS,23.44,76.84,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,AS,NOTNAMED,1877-07-1500:00:00,TS,23.56,75.39,30,-999,N/A,main,NI
1877192N21090,1877,2,NI,AS,NOTNAMED,1877-07-1506:00:00,NR,23.66,74.16,-999,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0600:00:00,TS,20.6,89.5,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0606:00:00,TS,21.09,89.5,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0612:00:00,TS,21.58,89.5,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0618:00:00,TS,22.18,89.57,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0700:00:00,TS,22.77,89.59,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0706:00:00,TS,23.2,89.6,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0712:00:00,TS,23.51,89.6,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0718:00:00,TS,23.91,89.6,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0800:00:00,TS,24.26,89.6,30,-999,N/A,main,NI
1877218N21090,1877,3,NI,BB,NOTNAMED,1877-08-0806:00:00,NR,24.61,89.6,-999,-999,N/A,main,NI
1877220N22092,1877,4,NI,BB,NOTNAMED,1877-08-0800:00:00,TS,22.3,91.7,30,-999,N/A,main,NI
1877220N22092,1877,4,NI,BB,NOTNAMED,1877-08-0806:00:00,TS,22.63,91.61,30,-999,N/A,main,NI
1877220N22092,1877,4,NI,BB,NOTNAMED,1877-08-0812:00:00,TS,23.02,91.43,30,-999,N/A,main,NI
1877220N22092,1877,4,NI,BB,NOTNAMED,1877-08-0818:00:00,TS,23.38,91.26,30,-999,N/A,main,NI
1877220N22092,1877,4,NI,BB,NOTNAMED,1877-08-0900:00:00,TS,23.77,91.07,30,-999,N/A,main,NI
1877220N22092,1877,4,NI,BB,NOTNAMED,1877-08-0906:00:00,NR,24.1,90.9,-999,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1400:00:00,TS,20.8,89,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1406:00:00,TS,21.07,88.84,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1412:00:00,TS,21.44,88.72,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1418:00:00,TS,21.72,88.63,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1500:00:00,TS,21.99,88.62,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1506:00:00,TS,22.65,88.45,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1512:00:00,TS,23.36,88.25,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1518:00:00,TS,24.17,88.13,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1600:00:00,TS,24.94,88.1,30,-999,N/A,main,NI
1877226N21089,1877,5,NI,BB,NOTNAMED,1877-08-1606:00:00,NR,25.59,88.1,-999,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1800:00:00,TS,20.4,90.5,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1806:00:00,TS,20.64,90.42,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1812:00:00,TS,20.85,90.32,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1818:00:00,TS,21.06,90.16,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1900:00:00,TS,21.32,90.04,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1906:00:00,TS,21.76,89.85,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1912:00:00,TS,22.25,89.66,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-1918:00:00,TS,22.75,89.46,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-2000:00:00,TS,23.16,89.27,30,-999,N/A,main,NI
1877230N20091,1877,6,NI,BB,NOTNAMED,1877-08-2006:00:00,NR,23.51,89.1,-999,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-2900:00:00,TS,20.4,88.4,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-2906:00:00,TS,20.49,88.24,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-2912:00:00,TS,20.67,88.04,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-2918:00:00,TS,20.85,87.78,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-3000:00:00,TS,21.03,87.56,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-3006:00:00,TS,21.38,87.29,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-3012:00:00,TS,21.77,87.08,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-3018:00:00,TS,22.24,86.8,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-3100:00:00,TS,22.65,86.5,30,-999,N/A,main,NI
1877241N20088,1877,7,NI,BB,NOTNAMED,1877-08-3106:00:00,NR,23.02,86.24,-999,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0600:00:00,TS,19.9,87.5,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0606:00:00,TS,19.99,87.34,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0612:00:00,TS,20.08,87.23,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0618:00:00,TS,20.17,87.06,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0700:00:00,TS,20.33,86.94,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0706:00:00,TS,20.75,86.69,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0712:00:00,TS,21.34,86.46,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0718:00:00,TS,22.02,86.24,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0800:00:00,TS,22.74,86.04,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0806:00:00,TS,23.23,85.92,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0812:00:00,TS,23.7,85.82,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0818:00:00,TS,24.23,85.72,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0900:00:00,TS,24.62,85.62,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0906:00:00,TS,24.73,85.59,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0912:00:00,TS,24.72,85.6,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-0918:00:00,TS,24.69,85.6,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-1000:00:00,TS,24.68,85.6,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-1006:00:00,TS,24.85,85.6,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-1012:00:00,TS,25.13,85.6,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-1018:00:00,TS,25.3,85.6,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-1100:00:00,TS,25.46,85.6,30,-999,N/A,main,NI
1877249N20088,1877,8,NI,BB,NOTNAMED,1877-09-1106:00:00,NR,25.55,85.6,-999,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0300:00:00,TS,17.6,90.7,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0306:00:00,TS,18.1,91.11,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0312:00:00,TS,18.76,91.43,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0318:00:00,TS,19.46,91.67,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0400:00:00,TS,20.16,91.78,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0406:00:00,TS,20.48,91.81,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0412:00:00,TS,20.65,91.81,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0418:00:00,TS,20.94,91.8,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0500:00:00,TS,21.26,91.8,30,-999,N/A,main,NI
1877307N18091,1877,9,NI,BB,NOTNAMED,1877-11-0506:00:00,NR,21.61,91.8,-999,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2100:00:00,TS,17.8,86.5,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2106:00:00,TS,17.97,86.17,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2112:00:00,TS,18.16,85.78,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2118:00:00,TS,18.36,85.38,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2200:00:00,TS,18.55,84.99,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2206:00:00,TS,18.75,84.67,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2212:00:00,TS,18.95,84.37,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2218:00:00,TS,19.21,84.09,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2300:00:00,TS,19.44,83.8,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2306:00:00,TS,19.71,83.26,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2312:00:00,TS,19.93,82.57,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2318:00:00,TS,20.28,81.82,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2400:00:00,TS,20.54,81.3,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2406:00:00,TS,20.62,81.16,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2412:00:00,TS,20.61,81.18,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2418:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2500:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2506:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2512:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2518:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2600:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2606:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2612:00:00,TS,20.6,81.2,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2618:00:00,TS,20.55,81.21,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2700:00:00,TS,20.5,81.21,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2706:00:00,TS,21.36,81.09,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2712:00:00,TS,22.94,80.91,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2718:00:00,TS,24.13,80.27,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2800:00:00,TS,24.86,79.17,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,BB,NOTNAMED,1878-07-2806:00:00,TS,25.19,78.16,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,AS,NOTNAMED,1878-07-2812:00:00,TS,25.29,77.16,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,AS,NOTNAMED,1878-07-2818:00:00,TS,25.38,76.09,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,AS,NOTNAMED,1878-07-2900:00:00,TS,25.56,75.06,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,AS,NOTNAMED,1878-07-2906:00:00,TS,25.75,74.05,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,AS,NOTNAMED,1878-07-2912:00:00,TS,26.02,73.08,30,-999,N/A,main,NI
1878202N18087,1878,1,NI,AS,NOTNAMED,1878-07-2918:00:00,TS,26.31,72.1,30,-999,N/A,main,NI
